packet_count,byte_count,duration,syn_count,label,packets_per_second,bytes_per_second,syn_ratio
123,39456,1.9767231804817675,538,ATTACK,62.22419062745164,19960.306222737658,4.373983739837398
456,59375,0.15497294872906237,751,ATTACK,2942.4490128094562,383131.38187623123,1.6469298245614035
394,92404,0.22418106286962758,474,ATTACK,1757.5079489614632,412184.6815122717,1.2030456852791878
231,71393,1.3613900573252102,274,ATTACK,169.67951158234328,52441.25268570664,1.1861471861471862
737,93565,1.8491259735019439,282,ATTACK,398.56667991323593,50599.58128369324,0.38263229308005425
654,56722,1.1000532907296137,924,ATTACK,594.5166525216542,51562.95652038726,1.4128440366972477
522,39963,1.0329707861916353,704,ATTACK,505.3385894140469,38687.444537842064,1.3486590038314177
915,57798,0.49307799133771857,365,ATTACK,1855.6902073799902,117218.77880453407,0.3989071038251366
673,21390,1.725589510098536,454,ATTACK,390.01164301327367,12395.76380988696,0.674591381872214
807,55625,0.4939805666230677,389,ATTACK,1633.6675054178438,112605.6443480391,0.48203221809169766
238,57528,1.3848324462066648,493,ATTACK,171.86194665782853,41541.48767786369,2.0714285714285716
181,52243,1.48279471301529,223,ATTACK,122.0667961729734,35232.79354952845,1.2320441988950277
216,33722,0.7520908699215896,967,ATTACK,287.1993380567423,44837.667027543815,4.476851851851852
834,42610,1.3796133794834764,439,ATTACK,604.5171874980274,30885.464459581475,0.526378896882494
526,8938,0.9297240500240198,260,ATTACK,565.7592701688319,9613.60524100574,0.49429657794676807
292,53986,0.6298277536518704,600,ATTACK,463.61882007727377,85715.49870099897,2.0547945205479454
878,53932,0.12927975378200557,853,ATTACK,6791.47333062301,417172.8242222781,0.9715261958997722
596,46642,1.7835351883042423,365,ATTACK,334.16778312440675,26151.432450484193,0.6124161073825504
380,71135,0.12650439358933105,752,ATTACK,3003.84823971875,562312.4856115612,1.9789473684210526
820,41619,1.3608340940285526,336,ATTACK,602.571616627056,30583.448917562735,0.4097560975609756
623,96784,1.7057163967674467,251,ATTACK,365.2424290349003,56740.968301306246,0.4028892455858748
467,40109,1.492488146984115,685,ATTACK,312.90030741193584,26873.915267634547,1.4668094218415417
857,60592,1.0335690151204104,256,ATTACK,829.1657232973066,58624.0484317741,0.29871645274212366
516,92271,1.5555650571064863,836,ATTACK,331.712259569403,59316.7091138147,1.62015503875969
210,64825,0.25566311106014805,460,ATTACK,821.393431102365,253556.32938671813,2.1904761904761907
692,60973,1.3980741637737588,188,ATTACK,494.9665889913275,43612.135593306666,0.27167630057803466
107,98789,0.3783867292229386,496,ATTACK,282.7794733175157,261079.45223891642,4.635514018691588
479,94693,1.6253000020512962,937,ATTACK,294.7148215070772,58261.85927551078,1.9561586638830897
583,12641,0.7190188392643505,658,ATTACK,810.8271552334909,17580.9023487248,1.1286449399656946
616,85104,1.8937133899667526,428,ATTACK,325.2868165075471,44940.274727367345,0.6948051948051948
903,95208,0.3861846492126809,297,ATTACK,2338.2596947883776,246534.9158598138,0.3289036544850498
759,85128,1.7114752948175158,452,ATTACK,443.4770412978281,49739.54357259751,0.5955204216073782
884,41359,0.9386022992085512,799,ATTACK,941.8259477367645,44064.45630367064,0.9038461538461539
374,16609,1.4877739552900626,947,ATTACK,251.3822739470415,11163.658256648161,2.5320855614973263
670,20171,0.8527593495962685,146,ATTACK,785.6847307710032,23653.801051316277,0.21791044776119403
215,29613,1.6109076297505367,847,ATTACK,133.46513234485994,18382.804484317847,3.9395348837209303
783,88108,0.9127319076343587,380,ATTACK,857.8641695888542,96532.17912405463,0.48531289910600256
815,47625,1.195629230401315,731,ATTACK,681.6494438885907,39832.58253398053,0.8969325153374234
260,16365,1.892284435860559,991,ATTACK,137.4000626294636,8648.277018966046,3.8115384615384613
412,32769,1.8845627788404165,563,ATTACK,218.61834725055232,17388.11801226541,1.366504854368932
314,65850,1.2581790092455356,96,ATTACK,249.56703115583645,52337.54459112047,0.3057324840764331
607,61626,0.7623982286743186,409,ATTACK,796.171839296466,80831.77227097862,0.6738056013179572
871,21906,0.1884590130665576,169,ATTACK,4621.694584022845,116237.47595591786,0.19402985074626866
293,17744,0.14341244493847027,937,ATTACK,2043.0583979354708,123727.05874732762,3.197952218430034
116,75306,1.692491809395572,538,ATTACK,68.53799785384265,44494.159192943756,4.637931034482759
969,85763,1.318216048546757,568,ATTACK,735.0843597058739,65059.896740407494,0.586171310629515
840,85950,0.5246083589299796,334,ATTACK,1601.1944638345274,163836.50496021146,0.3976190476190476
114,23047,0.1655032271505966,425,ATTACK,688.8083209173185,139254.08221211788,3.7280701754385963
552,45919,0.0824844349438857,599,ATTACK,6692.171685185533,556698.9703116566,1.085144927536232
430,39887,0.3952123659985704,652,ATTACK,1088.0226354090232,100925.48571758071,1.5162790697674418
462,81769,1.074425949896086,326,ATTACK,429.9970603322479,76104.82603096878,0.7056277056277056
344,60504,1.7448603536681433,111,ATTACK,197.15044775750903,34675.55433465211,0.3226744186046512
108,27026,0.779804019212108,257,ATTACK,138.49633669382746,34657.425884142416,2.3796296296296298
958,14396,0.27393289714787594,751,ATTACK,3497.206834135176,52553.01626744258,0.7839248434237995
901,84936,1.7975612652437682,377,ATTACK,501.2346546518485,47250.6843812535,0.4184239733629301
339,29506,1.9497039444664743,452,ATTACK,173.8725517595265,15133.579682054833,1.3333333333333333
446,86332,1.5297294515903541,697,ATTACK,291.55482332926556,56436.12333556537,1.562780269058296
955,14575,1.7166658292486403,618,ATTACK,556.3109509892147,8490.295403840633,0.6471204188481675
834,86887,1.9744712876343644,397,ATTACK,422.3915562728818,44005.1980214411,0.47601918465227816
415,25476,0.860951221455087,271,ATTACK,482.02498545575173,29590.52657703791,0.653012048192771
866,39346,0.8763141989381309,155,ATTACK,988.2300218909735,44899.42083293562,0.1789838337182448
528,8870,1.9033510996380498,666,ATTACK,277.40546665321335,4660.201684117429,1.2613636363636365
643,80263,0.6631857398965512,916,ATTACK,969.5624639038531,121026.42619022545,1.4245723172628304
651,91696,1.506697093810606,640,ATTACK,432.0709203424213,60858.9479442683,0.9831029185867896
797,84538,0.599127270011364,95,ATTACK,1330.2682750275794,141101.9064420094,0.1191969887076537
333,17409,1.821052917441189,231,ATTACK,182.86124297140546,9559.85399065825,0.6936936936936937
916,62835,0.3525210725619127,585,ATTACK,2598.42622553897,178244.66362635497,0.638646288209607
476,63214,0.2937633094834436,187,ATTACK,1620.3521155756423,215186.84586974507,0.39285714285714285
744,65014,1.3954802062285099,226,ATTACK,533.1498051203243,46588.980416791346,0.30376344086021506
826,87422,1.452304761270049,382,ATTACK,568.7511478497516,60195.354536708226,0.46246973365617433
243,23068,1.124232670314141,962,ATTACK,216.14742785592526,20518.884221318865,3.9588477366255144
983,63135,1.0333674463741898,394,ATTACK,951.2589190312549,61096.37014551198,0.4008138351983723
959,46401,0.1405397380589353,374,ATTACK,6823.6928092027865,330162.8467568493,0.3899895724713243
776,21798,1.0259494997018295,929,ATTACK,756.3725117323299,21246.65980765635,1.1971649484536082
561,85127,1.374462598606685,287,ATTACK,408.15952399773903,61934.75187050897,0.5115864527629234
418,23884,0.6650323404411803,565,ATTACK,628.5408612199222,35914.04289324551,1.3516746411483254
707,18521,1.5353217603188603,458,ATTACK,460.48979326207694,12063.269393220547,0.6478076379066479
599,79615,1.6827206743478902,267,ATTACK,355.971141931879,47313.25954074549,0.44574290484140233
323,13665,1.874896169662507,987,ATTACK,172.27620666489602,7288.403603949858,3.0557275541795668
814,84525,1.487987072167325,698,ATTACK,547.0477635362582,56804.9290084794,0.8574938574938575
555,88198,1.699908486991671,808,ATTACK,326.4881634788375,51883.96944595768,1.4558558558558559
228,53671,1.6802437409012534,520,ATTACK,135.6945986168083,31942.389484047006,2.280701754385965
572,41741,1.3776361951650513,450,ATTACK,415.20395733466484,30299.000669766163,0.7867132867132867
395,72963,0.46724631441831344,719,ATTACK,845.3785247974515,156155.3248222695,1.820253164556962
101,11997,1.8779131068244124,616,ATTACK,53.783106168736936,6388.474502042941,6.099009900990099
321,15325,1.5867762892092192,542,ATTACK,202.29694770645492,9657.946179443681,1.6884735202492211
484,5852,0.7137603980349774,500,ATTACK,678.0987027754402,8198.82976992123,1.0330578512396693
816,7700,1.319396672468304,799,ATTACK,618.4644974687117,5836.000772682696,0.9791666666666666
703,25401,0.7250437859468419,965,ATTACK,969.5966141988863,35033.7462265518,1.372688477951636
776,7988,1.4251413186185151,611,ATTACK,544.5074041865748,5605.058176085515,0.7873711340206185
872,45025,1.3637894348197372,477,ATTACK,639.3948931825089,33014.627368741356,0.5470183486238532
945,38256,0.4817824127431369,276,ATTACK,1961.4663694746125,79405.14013822304,0.2920634920634921
518,40741,0.8537226562178909,197,ATTACK,606.7544257227651,47721.58698527254,0.3803088803088803
340,84236,1.5038861291025276,807,ATTACK,226.08094683531752,56012.21952241119,2.373529411764706
269,39856,1.7112893979120096,854,ATTACK,157.1914138708591,23290.040859616955,3.174721189591078
244,49363,0.936988530773769,672,ATTACK,260.40873712563354,52682.60856857643,2.7540983606557377
427,50894,0.201353547141312,615,ATTACK,2120.6480147098027,252759.39124271827,1.440281030444965
731,9788,0.8943427802080092,654,ATTACK,817.359983417076,10944.349545398549,0.8946648426812586
528,95937,0.04459354745904211,873,ATTACK,11840.278024190671,2151365.062134054,1.6534090909090908
628,53462,1.4321001453617388,971,ATTACK,438.5168188369756,37331.18816665986,1.5461783439490446
614,32978,0.6009291621192824,863,ATTACK,1021.7510460544485,54878.34852896352,1.4055374592833876
836,6727,1.5777369783192416,530,ATTACK,529.8728568120323,4263.701803558063,0.6339712918660287
746,98406,0.7579960254987501,332,ATTACK,984.1740258587017,129823.89971669088,0.4450402144772118
818,51685,0.05902253604401168,296,ATTACK,13859.113057934976,875682.4674808915,0.36185819070904646
921,10769,1.2677621544846356,806,ATTACK,726.4769631606493,8494.495565990263,0.8751357220412594
684,10988,0.4878631288956479,894,ATTACK,1402.0325773508189,22522.710467735084,1.3070175438596492
629,80601,0.6644873745484792,951,ATTACK,946.5943584366928,121298.01571439725,1.5119236883942766
274,54158,0.1959260585391065,898,ATTACK,1398.4867660945167,276420.6068545505,3.2773722627737225
397,66367,0.3792282146432184,934,ATTACK,1046.863035688158,175005.43851263472,2.3526448362720402
524,94463,1.0984398451722321,169,ATTACK,477.0402332936478,85997.42663667529,0.32251908396946566
571,98546,1.619195898212594,898,ATTACK,352.6441739571588,60861.07314672885,1.5726795096322241
708,13429,1.460672551408608,289,ATTACK,484.7082252057356,9193.710107751163,0.4081920903954802
365,19565,1.7493443510164763,395,ATTACK,208.64960051342243,11184.190230260574,1.082191780821918
395,27305,1.7578130851843554,514,ATTACK,224.71103630371104,15533.505939931216,1.3012658227848102
909,87420,1.9674537465395334,420,ATTACK,462.01848536403946,44433.06489606637,0.46204620462046203
323,87504,1.1975303054566768,94,ATTACK,269.72177533062455,73070.38460845502,0.29102167182662536
192,70485,1.2001013150898283,381,ATTACK,159.98649246178744,58732.541256088996,1.984375
267,89997,1.7032422977226838,785,ATTACK,156.7598458287419,52838.63612378009,2.940074906367041
836,32089,1.628562853146887,117,ATTACK,513.3360363615009,19703.875682780144,0.13995215311004786
642,71496,0.6561598169591198,401,ATTACK,978.4201705237887,108961.25936412584,0.6246105919003115
998,62934,0.7956338595876109,916,ATTACK,1254.3458124284437,79099.19775488143,0.9178356713426854
495,72036,1.6267836268941003,572,ATTACK,304.2814003144767,44281.2423294013,1.1555555555555554
447,96693,0.795305126987286,619,ATTACK,562.0484325221079,121579.75186993327,1.3847874720357942
404,66761,1.9641084651922247,913,ATTACK,205.69128801166337,33990.48534392737,2.25990099009901
189,48405,0.26507388216366207,862,ATTACK,713.0087598872058,182609.4657266677,4.560846560846561
577,97681,0.6919175795485437,461,ATTACK,833.9143520193198,141174.328976775,0.7989601386481803
791,89492,0.8891243165146134,897,ATTACK,889.6393736038366,100651.84174785657,1.1340075853350189
928,11818,1.3758070844839703,412,ATTACK,674.5131715527318,8589.867092036837,0.44396551724137934
277,77180,1.2686739467752635,112,ATTACK,218.33821109362512,60835.17376247649,0.4043321299638989
687,17065,0.7151001332753538,241,ATTACK,960.704617482523,23863.790825821332,0.3508005822416303
146,39215,0.301783212078571,678,ATTACK,483.79099352282077,129944.2726780645,4.6438356164383565
587,42174,0.9346717156991402,417,ATTACK,628.0279911550767,45121.72487048416,0.7103918228279387
503,46437,0.6687700854305241,642,ATTACK,752.1269431125814,69436.41919944124,1.2763419483101393
379,18339,0.5224870142830694,675,ATTACK,725.3768795001439,35099.43692124839,1.7810026385224274
562,61325,0.965707600540643,156,ATTACK,581.9566913270323,63502.65853314992,0.2775800711743772
212,22686,0.2888423830969778,475,ATTACK,733.9643085856336,78541.10521025323,2.240566037735849
841,53808,0.7867805530924186,711,ATTACK,1068.9130491271974,68390.09910515606,0.845422116527943
921,75650,0.5652331024149707,535,ATTACK,1629.4162462619536,133838.58743726037,0.5808903365906624
609,45747,1.2815513377448733,786,ATTACK,475.20530942728226,35696.580115549885,1.29064039408867
168,11625,1.8907396153198197,971,ATTACK,88.85411753092332,6148.387597005854,5.779761904761905
349,77378,1.6481706001771872,770,ATTACK,211.74992440860225,46947.809887933596,2.206303724928367
577,85989,1.761538168058908,536,ATTACK,327.5546397247888,48814.7242899391,0.92894280762565
777,60859,0.7413473163968164,439,ATTACK,1048.0917416366556,82092.42638901573,0.564993564993565
769,55678,1.7312460437229766,359,ATTACK,444.18874069817116,32160.651111304,0.4668400520156047
897,47243,1.2206568957226145,288,ATTACK,734.8502295307042,38702.9313196422,0.3210702341137124
304,6597,0.8012446399518562,926,ATTACK,379.4097143891861,8233.440413899541,3.0460526315789473
161,78659,0.24057440783822473,441,ATTACK,669.2316171396965,326963.29051299,2.739130434782609
550,10145,1.3096286352795186,201,ATTACK,419.96638221232206,7746.470813716377,0.3654545454545455
311,36292,1.4819126603451984,860,ATTACK,209.86392000157102,24489.972298061144,2.765273311897106
638,81610,0.6191075893270379,561,ATTACK,1030.515553352363,131818.76850953972,0.8793103448275862
432,5087,1.085111864180465,987,ATTACK,398.11563605589157,4687.995927352594,2.2847222222222223
621,93940,1.5496613409521942,249,ATTACK,400.73271726480874,60619.696392682985,0.40096618357487923
952,35434,1.8779546729497403,258,ATTACK,506.9344929953367,18868.40002604702,0.2710084033613445
938,33845,0.6295497203040646,907,ATTACK,1489.9538030879557,53760.646551718404,0.9669509594882729
865,88553,1.9199558788413782,104,ATTACK,450.5311864364275,46122.414049138686,0.12023121387283237
197,61347,1.693701520613026,292,ATTACK,116.31329227873454,36220.66772296207,1.482233502538071
424,48912,0.5864866996324941,179,ATTACK,722.9490460153453,83398.3107044872,0.4221698113207547
212,6031,1.6039635243365569,846,ATTACK,132.17258172232377,3760.060567770446,3.990566037735849
793,66628,1.593448424720732,951,ATTACK,497.6627970490989,41813.7160678277,1.1992433795712485
371,5237,0.16663992034504294,607,ATTACK,2226.357281207355,31427.04334685423,1.6361185983827493
937,19151,0.4740090250329631,775,ATTACK,1976.7556112140269,40402.18432268925,0.8271077908217717
653,11326,0.4516855918108984,710,ATTACK,1445.695881911999,25074.964101891732,1.0872894333843799
159,72608,0.47726834031023274,142,ATTACK,333.1459193305117,152132.44597955846,0.8930817610062893
563,52533,1.1032297498084207,696,ATTACK,510.3198133460113,47617.46137567675,1.236234458259325
733,84512,1.1317985580709953,441,ATTACK,647.6417510632846,74670.53160417505,0.6016371077762619
192,98788,1.8234208804180598,487,ATTACK,105.29658953778116,54177.28899613711,2.5364583333333335
670,8109,1.035462697478784,981,ATTACK,647.0537293437632,7831.281628729217,1.464179104477612
731,79734,0.8713343244358225,429,ATTACK,838.9431926411402,91507.92957872596,0.5868673050615595
472,15462,1.1214133927280563,90,ATTACK,420.89741665361083,13787.95732266553,0.1906779661016949
765,34725,0.45400110408768546,244,ATTACK,1685.0179286177429,76486.59813235441,0.31895424836601305
795,22485,1.5223296617155968,949,ATTACK,522.2259146577167,14770.125397583346,1.1937106918238993
551,26096,0.15037935327396504,877,ATTACK,3664.0668283509226,173534.4608940938,1.5916515426497277
667,72810,0.23534650514073335,946,ATTACK,2834.118992339168,309373.6189388528,1.4182908545727135
669,67322,0.4876199651543224,247,ATTACK,1371.9700746631124,138062.4355253663,0.3692077727952167
648,96603,1.431865272424145,784,ATTACK,452.55654458532774,67466.54301940805,1.2098765432098766
210,55363,0.7443056418586104,463,ATTACK,282.1421579925253,74382.07758542942,2.204761904761905
506,15478,0.8015037303598677,588,ATTACK,631.3133436981145,19311.201450117424,1.1620553359683794
565,50016,1.8529666340128672,476,ATTACK,304.91644567631033,26992.39105654219,0.8424778761061947
451,27474,0.25706529016927393,244,ATTACK,1754.4181079562425,106875.57227935655,0.541019955654102
760,77531,1.0866927276853262,560,ATTACK,699.3697304101894,71345.83495846367,0.7368421052631579
431,83533,1.0110778484894232,342,ATTACK,426.27775956512676,82617.77283005507,0.7935034802784223
170,27078,1.6612568210403422,116,ATTACK,102.33216071524663,16299.707340279107,0.6823529411764706
292,30525,0.394592496767166,988,ATTACK,740.0039341657783,77358.28798085748,3.3835616438356166
876,38030,1.2155617407656203,357,ATTACK,720.6544683186987,31285.94683808232,0.4075342465753425
756,94895,0.205943092342624,585,ATTACK,3670.9170062487733,460782.6313597584,0.7738095238095238
406,9176,1.5595250232003133,895,ATTACK,260.3356752601791,5883.842749230057,2.2044334975369457
887,16802,0.19171862846909213,95,ATTACK,4626.571799948994,87638.84936047689,0.10710259301014656
103,94214,1.1803743687949628,963,ATTACK,87.26045119494766,79817.04998913397,9.349514563106796
965,53706,1.9682780694482014,682,ATTACK,490.2762546506113,27285.778789912674,0.7067357512953368
259,18721,1.2867707330185034,809,ATTACK,201.27905721980363,14548.823282671598,3.1235521235521237
899,81271,0.7474627455917927,274,ATTACK,1202.7355280271927,108729.1647367052,0.3047830923248053
312,7047,1.6177602766222936,104,ATTACK,192.85922921251463,4356.022398271124,0.3333333333333333
618,11248,0.4541590962466313,969,ATTACK,1360.7566271542755,24766.651362833803,1.5679611650485437
911,33176,1.3658294208589998,932,ATTACK,666.9939789604564,24290.00246541394,1.0230515916575191
699,75554,0.5988294248142065,366,ATTACK,1167.277309756234,126169.48478014664,0.5236051502145923
108,16461,1.0359411212394052,681,ATTACK,104.253029236631,15889.899206149841,6.305555555555555
883,26630,1.2342922947704844,953,ATTACK,715.3897044817841,21575.116455662414,1.0792751981879956
697,74887,0.4162679314117126,364,ATTACK,1674.4023437890714,179900.9588512657,0.5222381635581061
634,22525,0.36264357667870756,374,ATTACK,1748.273072438029,62113.32958464764,0.5899053627760252
706,64490,1.1302824656703467,830,ATTACK,624.6226243820267,57056.53406005227,1.1756373937677054
320,7921,1.7466915737987385,902,ATTACK,183.20349442349334,4534.858997901533,2.81875
161,45609,1.5763330118841261,99,ATTACK,102.13577891613353,28933.607084384686,0.6149068322981367
386,94744,0.3850048335170764,917,ATTACK,1002.5848155562948,246085.2221892891,2.3756476683937824
211,98227,1.9220605420264223,395,ATTACK,109.778019675459,51105.049946262145,1.872037914691943
971,65372,0.2127720419057482,149,ATTACK,4563.569495799286,307239.613881968,0.15345005149330587
512,89291,0.012374019658566694,669,ATTACK,41377.01524060015,7216005.991891461,1.306640625
656,17726,0.9490707522406127,225,ATTACK,691.2024192625082,18677.216591230517,0.3429878048780488
832,56295,1.2999066724896327,761,ATTACK,640.0459491499653,43306.95517716021,0.9146634615384616
599,99711,0.549894850669981,828,ATTACK,1089.2991619583095,181327.39355262936,1.3823038397328882
634,68431,1.4253182580447286,138,ATTACK,444.81293663474855,48011.03165118687,0.21766561514195584
281,20734,0.39797875674426186,496,ATTACK,706.0678371347556,52098.2581322136,1.7651245551601424
512,10544,0.7212604737551783,251,ATTACK,709.8683743673317,14618.85183462724,0.490234375
618,45343,1.1658511378455003,886,ATTACK,530.0848281042703,38892.61547044002,1.4336569579288025
646,20181,1.0016330093060717,867,ATTACK,644.9467958804062,20148.097968517766,1.3421052631578947
875,85227,1.884397137730213,758,ATTACK,464.33948687374453,45227.72736890129,0.8662857142857143
391,99324,1.2031505463039398,723,ATTACK,324.9801125895226,82553.26010956967,1.8491048593350383
669,83625,0.6054048394897843,474,ATTACK,1105.0456758221683,138130.70947777104,0.7085201793721974
514,49124,0.7434381397384192,553,ATTACK,691.3823390616633,66076.78214798667,1.075875486381323
357,96051,1.8932262002035167,703,ATTACK,188.56700797909065,50734.03272660962,1.9691876750700281
726,40224,0.5878084559847977,238,ATTACK,1235.0962164769817,68430.45483687342,0.3278236914600551
681,22865,1.218237705719946,721,ATTACK,559.0042048464976,18768.915042313023,1.0587371512481645
868,99182,0.9236891335734259,578,ATTACK,939.7100912533372,107375.95192475633,0.6658986175115207
840,13688,1.8579977369045333,244,ATTACK,452.0995818861756,7367.070329592823,0.2904761904761905
409,35261,1.766787194991808,307,ATTACK,231.49364063729047,19957.69501836552,0.7506112469437652
167,33069,1.3438311109017813,538,ATTACK,124.27156853656575,24608.002993626902,3.2215568862275448
112,49935,1.3920039499397974,139,ATTACK,80.45954180291218,35872.743035075175,1.2410714285714286
824,61809,1.7299223374538457,191,ATTACK,476.32196091114076,35729.34961402512,0.23179611650485438
321,52539,0.3674651192244903,488,ATTACK,873.5522998140565,142976.83576302405,1.5202492211838006
667,48446,0.3643298188735344,295,ATTACK,1830.7587396010756,132972.92038787663,0.44227886056971516
366,35474,0.1496826195938856,156,ATTACK,2445.1736680786335,236994.7833372171,0.4262295081967213
793,70122,1.0795161553932346,947,ATTACK,734.5883579770368,64956.878736526836,1.1941992433795712
403,87459,0.5349950303742462,468,ATTACK,753.278025252101,163476.28488963647,1.1612903225806452
528,81179,1.4273581519377792,518,ATTACK,369.914165749632,56873.60238899502,0.9810606060606061
711,33092,1.7537875947480628,255,ATTACK,405.40827300248833,18868.87562615801,0.35864978902953587
660,63439,0.7049011203932753,900,ATTACK,936.3015335140561,89997.01967363365,1.3636363636363635
907,96254,1.8724463967252498,314,ATTACK,484.39303874667183,51405.47690355254,0.3461962513781698
127,35471,0.7332933390619804,378,ATTACK,173.1912636250819,48372.18355941165,2.9763779527559056
387,95391,0.5025065521267972,301,ATTACK,770.1392118412588,189830.36061175587,0.7777777777777778
257,65232,0.791241910010782,778,ATTACK,324.8058485634285,82442.54907972596,3.027237354085603
884,75326,1.45667751949338,354,ATTACK,606.8604671728905,51710.82754554882,0.4004524886877828
214,14057,1.4103276537133063,698,ATTACK,151.73778904253285,9967.187385845255,3.2616822429906542
905,69848,0.27110064423423913,732,ATTACK,3338.243634781084,257646.01259910405,0.8088397790055248
673,79607,0.2359661219498592,444,ATTACK,2852.1043378549352,337366.2258894767,0.6597325408618128
284,53919,0.8617964198694059,510,ATTACK,329.54418636716605,62565.82036877193,1.795774647887324
132,46773,1.3587938808138542,619,ATTACK,97.14497677965561,34422.439385718426,4.6893939393939394
397,9007,0.6239587199263682,957,ATTACK,636.2600398418167,14435.249820794064,2.4105793450881614
542,15139,1.4163437275231407,562,ATTACK,382.67546886223255,10688.78952602461,1.03690036900369
152,72632,1.9773525737390092,452,ATTACK,76.87045902622245,36731.941973635454,2.973684210526316
257,29645,1.4961641246538526,995,ATTACK,171.77259885138514,19814.002696300824,3.8715953307392996
266,87731,1.4200221609165447,831,ATTACK,187.32102027781872,61781.43018794479,3.1240601503759398
245,32389,0.7728900172266567,397,ATTACK,316.9920616637381,41906.35055194618,1.620408163265306
928,19153,1.4265139006649468,993,ATTACK,650.5369485480846,13426.437689161061,1.0700431034482758
894,47632,0.44253212856272744,468,ATTACK,2020.1923031070467,107635.12279820452,0.5234899328859061
978,30956,0.3579587455636401,991,ATTACK,2732.1584180323516,86479.23925215693,1.0132924335378324
203,60951,1.4600921445721784,979,ATTACK,139.03232118236005,41744.62565707403,4.822660098522167
366,28430,1.598350193921278,666,ATTACK,228.98611417694502,17787.090781558873,1.819672131147541
408,29685,1.0141900338218715,841,ATTACK,402.29147042837104,29269.662499181846,2.0612745098039214
998,10531,0.23678518134858548,580,ATTACK,4214.790783426541,44474.91156339168,0.5811623246492986
684,45123,0.20599731975082586,119,ATTACK,3320.431551378269,219046.53931701992,0.1739766081871345
914,40123,1.3120564485740738,539,ATTACK,696.6163696640671,30580.23916852447,0.5897155361050328
193,61619,0.6306337780399445,652,ATTACK,306.0413297236599,97709.64091317201,3.378238341968912
417,45727,0.654805833607922,369,ATTACK,636.8300015019216,69832.9148169745,0.8848920863309353
702,43252,0.16712581599885615,940,ATTACK,4200.428257025262,258799.03557386986,1.339031339031339
852,24446,0.47951801664943644,516,ATTACK,1776.7841257628402,50980.357674176514,0.6056338028169014
662,33615,0.5711408991409133,597,ATTACK,1159.0835133602816,58855.879609676536,0.9018126888217523
409,92614,0.7889105398645588,778,ATTACK,518.4364757887728,117394.80628044352,1.902200488997555
363,84298,0.44151818462111314,405,ATTACK,822.163192013273,190927.5833618041,1.115702479338843
355,47555,0.46595571781161416,255,ATTACK,761.8749731568407,102059.05450274242,0.7183098591549296
341,92282,0.031706795154918505,763,ATTACK,10754.792413862191,2910480.215648184,2.2375366568914954
317,38770,0.29278446756684956,651,ATTACK,1082.7077086239947,132418.22669827216,2.053627760252366
526,66667,1.374998238117849,227,ATTACK,382.5459447279069,48485.15303645507,0.43155893536121676
146,58746,1.031119108687192,422,ATTACK,141.59372934702506,56973.0494809612,2.8904109589041096
898,48398,1.1364939733574733,264,ATTACK,790.1493725893632,42585.355606436526,0.29398663697104677
552,65214,0.99141449167235,988,ATTACK,556.7802413992039,65778.74395399942,1.789855072463768
339,48533,0.4781349522694193,141,ATTACK,709.0048497625423,101504.81526113708,0.415929203539823
709,87238,1.364436300374207,412,ATTACK,519.6285087149553,63937.02657725708,0.5811001410437235
161,17598,0.9900650004983821,727,ATTACK,162.61558576351584,17774.590548238208,4.515527950310559
614,21306,1.6250656822336307,667,ATTACK,377.8308819838379,13110.854676787705,1.0863192182410424
782,19890,0.01672005780604525,431,ATTACK,46770.17322973983,1189589.1886694694,0.551150895140665
908,5100,1.002838498723926,730,ATTACK,905.4299382756003,5085.564631283658,0.8039647577092511
945,7938,1.1602613213214137,678,ATTACK,814.4716906737406,6841.562201659421,0.7174603174603175
910,12865,0.7567620532801658,492,ATTACK,1202.4915837886272,17000.05958839636,0.5406593406593406
794,42216,0.5428488940081806,417,ATTACK,1462.6538043347928,77767.49748589119,0.5251889168765743
176,91593,1.2503495191400118,861,ATTACK,140.76064116940077,73253.9170831189,4.892045454545454
933,14140,1.657145468476058,741,ATTACK,563.0163541755959,8532.74517475126,0.7942122186495176
897,23747,1.4620685997022327,417,ATTACK,613.5143044469216,16242.055950614324,0.46488294314381273
939,17719,1.070459163539464,992,ATTACK,877.1936678978062,16552.709905730808,1.0564430244941427
157,87979,1.3469399502723183,493,ATTACK,116.56050439981266,65317.68545599438,3.140127388535032
862,57939,1.6323405651012224,147,ATTACK,528.076075807469,35494.43127170412,0.17053364269141533
759,96103,0.3508446457572157,290,ATTACK,2163.3506715255035,273918.9586108241,0.3820816864295125
844,18573,0.49066464323906894,177,ATTACK,1720.11578912315,37852.73762012354,0.20971563981042654
713,37367,1.4841010891947557,548,ATTACK,480.4254947261442,25178.204013228376,0.7685834502103787
143,89650,0.37339375431244065,339,ATTACK,382.97373308591403,240095.0711269384,2.370629370629371
381,67645,0.6145285957027157,622,ATTACK,619.9874223335777,110076.24457678442,1.6325459317585302
472,44426,0.4594330625842043,940,ATTACK,1027.3531411629576,96697.43781632533,1.9915254237288136
569,8443,0.3547434947708318,112,ATTACK,1603.9758540676844,23800.295493661615,0.1968365553602812
670,91619,1.288031228378006,431,ATTACK,520.1737234614402,71131.03935793087,0.6432835820895523
570,42384,1.6149517809408,964,ATTACK,352.95171455084744,26244.74643775986,1.6912280701754385
288,77267,0.10493623884486901,234,ATTACK,2744.523752426087,736323.3221482863,0.8125
